transaction_id,intervention,recovered,amount_recovered,recovery_time_hours
TXN004179,UPDATE_CARD,1,100.0,19.0
TXN004180,RETRY,1,100.0,36.0
TXN004181,PAYMENT_LINK,1,100.0,70.0
TXN004182,PAYMENT_LINK,0,0.0,
TXN004183,PAYMENT_LINK,0,0.0,
TXN004184,UPDATE_CARD,1,100.0,27.0
TXN004185,PAYMENT_LINK,1,172.14,49.0
TXN004186,PAYMENT_LINK,0,0.0,
TXN004187,PAYMENT_LINK,0,0.0,
TXN004188,RETRY,1,100.0,41.0
TXN004189,ESCALATE,0,0.0,
TXN004190,PAYMENT_LINK,0,0.0,
TXN004191,PAYMENT_LINK,1,100.0,31.0
TXN004192,RETRY,1,100.0,65.0
TXN004193,PAYMENT_LINK,1,100.0,18.0
TXN004194,PAYMENT_LINK,0,0.0,
TXN004195,PAYMENT_LINK,0,0.0,
TXN004196,RETRY,0,0.0,
TXN004197,PAYMENT_LINK,0,0.0,
TXN004198,ESCALATE,0,0.0,
TXN004199,UPDATE_CARD,0,0.0,
TXN004200,UPDATE_CARD,1,100.0,32.0
TXN004201,PAYMENT_LINK,0,0.0,
TXN004202,PAYMENT_LINK,1,100.0,69.0
TXN004203,UPDATE_CARD,1,100.0,9.0
TXN004204,PAYMENT_LINK,1,100.0,69.0
TXN004205,PAYMENT_LINK,0,0.0,
TXN004206,RETRY,1,100.0,11.0
TXN004207,REMINDER,0,0.0,
TXN004208,UPDATE_CARD,1,100.0,8.0
TXN004209,PAYMENT_LINK,1,100.0,49.0
TXN004210,UPDATE_CARD,1,100.0,24.0
TXN004211,PAYMENT_LINK,1,100.0,33.0
TXN004212,PAYMENT_LINK,0,0.0,
TXN004213,RETRY,1,100.0,2.0
TXN004214,PAYMENT_LINK,1,100.0,55.0
TXN004215,RETRY,1,100.0,11.0
TXN004216,RETRY,1,100.0,17.0
TXN004217,PAYMENT_LINK,0,0.0,
TXN004218,PAYMENT_LINK,1,100.0,61.0
TXN004219,PAYMENT_LINK,0,0.0,
TXN004220,PAYMENT_LINK,0,0.0,
TXN004221,RETRY,1,100.0,66.0
TXN004222,UPDATE_CARD,0,0.0,
TXN004223,PAYMENT_LINK,1,100.0,7.0
TXN004224,RETRY,0,0.0,
TXN004225,PAYMENT_LINK,0,0.0,
TXN004226,PAYMENT_LINK,1,100.0,6.0
TXN004227,PAYMENT_LINK,1,100.0,55.0
TXN004228,PAYMENT_LINK,1,100.0,21.0
TXN004229,PAYMENT_LINK,1,100.0,51.0
TXN004230,PAYMENT_LINK,0,0.0,
TXN004231,PAYMENT_LINK,0,0.0,
TXN004232,RETRY,1,100.0,8.0
TXN004233,PAYMENT_LINK,1,100.0,68.0
TXN004234,PAYMENT_LINK,1,100.0,16.0
TXN004235,PAYMENT_LINK,0,0.0,
TXN004236,PAYMENT_LINK,1,100.0,71.0
TXN004237,RETRY,1,100.0,64.0
TXN004238,RETRY,1,100.0,2.0
TXN004239,REMINDER,0,0.0,
TXN004240,UPDATE_CARD,0,0.0,
TXN004241,RETRY,0,0.0,
TXN004242,UPDATE_CARD,0,0.0,
TXN004243,UPDATE_CARD,1,100.0,69.0
TXN004244,PAYMENT_LINK,0,0.0,
TXN004245,PAYMENT_LINK,1,100.0,32.0
TXN004246,PAYMENT_LINK,1,100.0,45.0
TXN004247,PAYMENT_LINK,0,0.0,
TXN004248,REMINDER,1,100.0,49.0
TXN004249,RETRY,1,100.0,33.0
TXN004250,RETRY,1,100.0,71.0
TXN004251,RETRY,1,100.0,68.0
TXN004252,UPDATE_CARD,0,0.0,
TXN004253,RETRY,0,0.0,
TXN004254,PAYMENT_LINK,0,0.0,
TXN004255,PAYMENT_LINK,0,0.0,
TXN004256,RETRY,0,0.0,
TXN004257,RETRY,1,100.0,14.0
TXN004258,RETRY,1,100.0,36.0
TXN004259,PAYMENT_LINK,1,100.0,34.0
TXN004260,RETRY,0,0.0,
TXN004261,REMINDER,1,100.0,16.0
TXN004262,PAYMENT_LINK,1,100.0,37.0
TXN004263,UPDATE_CARD,1,100.0,41.0
TXN004264,UPDATE_CARD,1,100.0,25.0
TXN004265,PAYMENT_LINK,0,0.0,
TXN004266,RETRY,1,100.0,18.0
TXN004267,RETRY,1,100.0,68.0
TXN004268,RETRY,0,0.0,
TXN004269,RETRY,1,100.0,70.0
TXN004270,PAYMENT_LINK,1,100.0,67.0
TXN004271,PAYMENT_LINK,0,0.0,
TXN004272,PAYMENT_LINK,0,0.0,
TXN004273,UPDATE_CARD,0,0.0,
TXN004274,PAYMENT_LINK,1,100.0,23.0
TXN004275,PAYMENT_LINK,0,0.0,
TXN004276,PAYMENT_LINK,0,0.0,
TXN004277,RETRY,1,100.0,26.0
TXN004278,REMINDER,1,132.66,61.0
TXN004279,RETRY,1,100.0,15.0
TXN004280,RETRY,1,100.0,32.0
TXN004281,PAYMENT_LINK,0,0.0,
TXN004282,PAYMENT_LINK,0,0.0,
TXN004283,PAYMENT_LINK,0,0.0,
TXN004284,RETRY,1,100.0,71.0
TXN004285,PAYMENT_LINK,0,0.0,
TXN004286,PAYMENT_LINK,0,0.0,
TXN004287,UPDATE_CARD,0,0.0,
TXN004288,PAYMENT_LINK,1,100.0,26.0
TXN004289,REMINDER,0,0.0,
TXN004290,RETRY,1,100.0,13.0
TXN004291,PAYMENT_LINK,0,0.0,
TXN004292,PAYMENT_LINK,0,0.0,
TXN004293,PAYMENT_LINK,1,100.0,66.0
TXN004294,UPDATE_CARD,1,100.0,64.0
TXN004295,PAYMENT_LINK,0,0.0,
TXN004296,PAYMENT_LINK,0,0.0,
TXN004297,PAYMENT_LINK,1,100.0,6.0
TXN004298,PAYMENT_LINK,1,100.0,11.0
TXN004299,PAYMENT_LINK,0,0.0,
TXN004300,RETRY,0,0.0,
TXN004301,RETRY,1,100.0,67.0
TXN004302,PAYMENT_LINK,1,100.0,46.0
TXN004303,PAYMENT_LINK,1,100.0,29.0
TXN004304,PAYMENT_LINK,1,100.0,60.0
TXN004305,PAYMENT_LINK,1,100.0,54.0
TXN004306,RETRY,0,0.0,
TXN004307,RETRY,1,100.0,9.0
TXN004308,PAYMENT_LINK,1,100.0,10.0
TXN004309,RETRY,1,100.0,68.0
TXN004310,REMINDER,1,100.0,58.0
TXN004311,RETRY,0,0.0,
TXN004312,RETRY,0,0.0,
TXN004313,PAYMENT_LINK,0,0.0,
TXN004314,PAYMENT_LINK,0,0.0,
TXN004315,UPDATE_CARD,0,0.0,
TXN004316,RETRY,0,0.0,
TXN004317,PAYMENT_LINK,0,0.0,
TXN004318,REMINDER,1,100.0,8.0
TXN004319,UPDATE_CARD,1,100.0,46.0
TXN004320,PAYMENT_LINK,1,100.0,14.0
TXN004321,RETRY,1,100.0,8.0
TXN004322,PAYMENT_LINK,0,0.0,
TXN004323,UPDATE_CARD,1,100.0,54.0
TXN004324,PAYMENT_LINK,1,100.0,21.0
TXN004325,RETRY,1,100.0,14.0
TXN004326,PAYMENT_LINK,1,100.0,2.0
TXN004327,PAYMENT_LINK,0,0.0,
TXN004328,PAYMENT_LINK,1,100.0,17.0
TXN004329,RETRY,1,100.0,48.0
TXN004330,PAYMENT_LINK,0,0.0,
TXN004331,UPDATE_CARD,1,100.0,56.0
TXN004332,PAYMENT_LINK,0,0.0,
TXN004333,PAYMENT_LINK,0,0.0,
TXN004334,PAYMENT_LINK,0,0.0,
TXN004335,PAYMENT_LINK,0,0.0,
TXN004336,RETRY,1,100.0,18.0
TXN004337,UPDATE_CARD,1,100.0,26.0
TXN004338,ESCALATE,0,0.0,
TXN004339,PAYMENT_LINK,0,0.0,
TXN004340,PAYMENT_LINK,1,100.0,41.0
TXN004341,UPDATE_CARD,0,0.0,
TXN004342,PAYMENT_LINK,1,100.0,41.0
TXN004343,PAYMENT_LINK,1,100.0,47.0
TXN004344,PAYMENT_LINK,1,100.0,14.0
TXN004345,RETRY,1,100.0,1.0
TXN004346,ESCALATE,1,100.0,17.0
TXN004347,PAYMENT_LINK,1,100.0,55.0
TXN004348,PAYMENT_LINK,1,100.0,53.0
TXN004349,UPDATE_CARD,1,100.0,31.0
TXN004350,PAYMENT_LINK,1,100.0,62.0
TXN004351,RETRY,1,100.0,8.0
TXN004352,RETRY,1,100.0,30.0
TXN004353,PAYMENT_LINK,1,100.0,66.0
TXN004354,PAYMENT_LINK,0,0.0,
TXN004355,RETRY,0,0.0,
TXN004356,PAYMENT_LINK,1,100.0,45.0
TXN004357,PAYMENT_LINK,0,0.0,
TXN004358,RETRY,1,100.0,68.0
TXN004359,PAYMENT_LINK,1,100.0,50.0
TXN004360,UPDATE_CARD,0,0.0,
TXN004361,PAYMENT_LINK,0,0.0,
TXN004362,PAYMENT_LINK,1,100.0,36.0
TXN004363,PAYMENT_LINK,0,0.0,
TXN004364,RETRY,1,100.0,56.0
TXN004365,RETRY,1,100.0,39.0
TXN004366,REMINDER,1,100.0,63.0
TXN004367,PAYMENT_LINK,0,0.0,
TXN004368,PAYMENT_LINK,1,100.0,58.0
TXN004369,PAYMENT_LINK,0,0.0,
TXN004370,UPDATE_CARD,1,100.0,48.0
TXN004371,PAYMENT_LINK,0,0.0,
TXN004372,RETRY,1,100.0,36.0
TXN004373,RETRY,1,100.0,25.0
TXN004374,PAYMENT_LINK,1,100.0,45.0
TXN004375,RETRY,1,100.0,19.0
TXN004376,PAYMENT_LINK,1,100.0,7.0
TXN004377,UPDATE_CARD,0,0.0,
TXN004378,REMINDER,0,0.0,
TXN004379,PAYMENT_LINK,0,0.0,
TXN004380,RETRY,1,100.0,18.0
TXN004381,RETRY,1,100.0,1.0
TXN004382,RETRY,1,100.0,63.0
TXN004383,UPDATE_CARD,1,100.0,3.0
TXN004384,REMINDER,1,100.0,21.0
TXN004385,PAYMENT_LINK,0,0.0,
TXN004386,PAYMENT_LINK,0,0.0,
TXN004387,PAYMENT_LINK,0,0.0,
TXN004388,PAYMENT_LINK,0,0.0,
TXN004389,PAYMENT_LINK,0,0.0,
TXN004390,PAYMENT_LINK,1,100.0,30.0
TXN004391,PAYMENT_LINK,1,113.59,45.0
TXN004392,ESCALATE,0,0.0,
TXN004393,RETRY,1,100.0,72.0
TXN004394,PAYMENT_LINK,0,0.0,
TXN004395,PAYMENT_LINK,1,100.0,54.0
TXN004396,RETRY,0,0.0,
TXN004397,RETRY,0,0.0,
TXN004398,REMINDER,1,100.0,31.0
TXN004399,PAYMENT_LINK,0,0.0,
TXN004400,RETRY,1,100.0,59.0
TXN004401,UPDATE_CARD,0,0.0,
TXN004402,RETRY,1,100.0,67.0
TXN004403,UPDATE_CARD,1,100.0,11.0
TXN004404,RETRY,1,100.0,11.0
TXN004405,RETRY,1,100.0,26.0
TXN004406,PAYMENT_LINK,0,0.0,
TXN004407,RETRY,1,100.0,14.0
TXN004408,PAYMENT_LINK,1,100.0,64.0
TXN004409,RETRY,1,100.0,10.0
TXN004410,PAYMENT_LINK,1,100.0,31.0
TXN004411,RETRY,0,0.0,
TXN004412,UPDATE_CARD,0,0.0,
TXN004413,PAYMENT_LINK,0,0.0,
TXN004414,RETRY,1,100.0,20.0
TXN004415,PAYMENT_LINK,1,100.0,44.0
TXN004416,RETRY,1,100.0,62.0
TXN004417,UPDATE_CARD,1,100.0,9.0
TXN004418,PAYMENT_LINK,0,0.0,
TXN004419,PAYMENT_LINK,1,100.0,24.0
TXN004420,PAYMENT_LINK,0,0.0,
TXN004421,PAYMENT_LINK,1,151.98,60.0
TXN004422,PAYMENT_LINK,0,0.0,
TXN004423,UPDATE_CARD,1,100.0,29.0
TXN004424,PAYMENT_LINK,1,100.0,32.0
TXN004425,PAYMENT_LINK,1,140.63,35.0
TXN004426,PAYMENT_LINK,1,100.0,43.0
TXN004427,PAYMENT_LINK,0,0.0,
TXN004428,PAYMENT_LINK,0,0.0,
TXN004429,REMINDER,0,0.0,
TXN004430,PAYMENT_LINK,0,0.0,
TXN004431,PAYMENT_LINK,1,100.0,70.0
TXN004432,PAYMENT_LINK,1,100.0,16.0
TXN004433,PAYMENT_LINK,1,100.0,69.0
TXN004434,RETRY,1,100.0,53.0
TXN004435,RETRY,1,100.0,45.0
TXN004436,RETRY,1,100.0,51.0
TXN004437,PAYMENT_LINK,0,0.0,
TXN004438,RETRY,1,100.0,33.0
TXN004439,RETRY,1,100.0,15.0
TXN004440,PAYMENT_LINK,1,100.0,14.0
TXN004441,RETRY,1,100.0,39.0
TXN004442,RETRY,1,100.0,63.0
TXN004443,RETRY,0,0.0,
TXN004444,REMINDER,1,100.0,52.0
TXN004445,PAYMENT_LINK,0,0.0,
TXN004446,RETRY,1,100.0,38.0
TXN004447,ESCALATE,1,100.0,53.0
TXN004448,PAYMENT_LINK,0,0.0,
TXN004449,RETRY,1,100.0,46.0
TXN004450,RETRY,1,100.0,15.0
TXN004451,PAYMENT_LINK,1,100.0,59.0
TXN004452,UPDATE_CARD,1,100.0,50.0
TXN004453,RETRY,1,2348.91,9.0
TXN004454,RETRY,1,100.0,26.0
TXN004455,PAYMENT_LINK,1,100.0,3.0
TXN004456,RETRY,1,135.13,47.0
TXN004457,PAYMENT_LINK,0,0.0,
TXN004458,PAYMENT_LINK,0,0.0,
TXN004459,UPDATE_CARD,1,100.0,5.0
TXN004460,RETRY,1,100.0,10.0
TXN004461,UPDATE_CARD,1,100.0,63.0
TXN004462,RETRY,1,100.0,25.0
TXN004463,PAYMENT_LINK,1,100.0,44.0
TXN004464,REMINDER,1,100.0,25.0
TXN004465,PAYMENT_LINK,0,0.0,
TXN004466,ESCALATE,1,100.0,14.0
TXN004467,PAYMENT_LINK,1,100.0,43.0
TXN004468,PAYMENT_LINK,1,100.0,28.0
TXN004469,PAYMENT_LINK,0,0.0,
TXN004470,PAYMENT_LINK,1,100.0,42.0
TXN004471,PAYMENT_LINK,0,0.0,
TXN004472,UPDATE_CARD,1,100.0,11.0
TXN004473,PAYMENT_LINK,1,100.0,54.0
TXN004474,RETRY,1,100.0,24.0
TXN004475,PAYMENT_LINK,1,100.0,70.0
TXN004476,PAYMENT_LINK,0,0.0,
TXN004477,ESCALATE,0,0.0,
TXN004478,PAYMENT_LINK,1,100.0,50.0
TXN004479,RETRY,0,0.0,
TXN004480,RETRY,1,100.0,10.0
TXN004481,RETRY,0,0.0,
TXN004482,RETRY,1,100.0,58.0
TXN004483,UPDATE_CARD,1,100.0,34.0
TXN004484,PAYMENT_LINK,1,100.0,43.0
TXN004485,PAYMENT_LINK,0,0.0,
TXN004486,UPDATE_CARD,1,100.0,33.0
TXN004487,RETRY,0,0.0,
TXN004488,RETRY,1,100.0,46.0
TXN004489,RETRY,1,100.0,61.0
TXN004490,PAYMENT_LINK,1,100.0,62.0
TXN004491,PAYMENT_LINK,1,100.0,1.0
TXN004492,RETRY,0,0.0,
TXN004493,RETRY,0,0.0,
TXN004494,RETRY,1,100.0,64.0
TXN004495,UPDATE_CARD,1,100.0,56.0
TXN004496,REMINDER,1,100.0,1.0
TXN004497,PAYMENT_LINK,1,100.0,21.0
TXN004498,REMINDER,1,100.0,22.0
TXN004499,ESCALATE,0,0.0,
TXN004500,RETRY,0,0.0,
TXN004501,PAYMENT_LINK,1,100.0,65.0
TXN004502,PAYMENT_LINK,1,100.0,51.0
TXN004503,UPDATE_CARD,1,100.0,63.0
TXN004504,PAYMENT_LINK,1,100.0,15.0
TXN004505,PAYMENT_LINK,0,0.0,
TXN004506,PAYMENT_LINK,0,0.0,
TXN004507,RETRY,0,0.0,
TXN004508,UPDATE_CARD,1,100.0,46.0
TXN004509,RETRY,1,100.0,69.0
TXN004510,RETRY,1,462.79,29.0
TXN004511,PAYMENT_LINK,0,0.0,
TXN004512,REMINDER,0,0.0,
TXN004513,RETRY,0,0.0,
TXN004514,UPDATE_CARD,1,100.0,41.0
TXN004515,UPDATE_CARD,1,100.0,65.0
TXN004516,RETRY,1,100.0,69.0
TXN004517,PAYMENT_LINK,1,100.0,20.0
TXN004518,PAYMENT_LINK,0,0.0,
TXN004519,REMINDER,1,100.0,36.0
TXN004520,PAYMENT_LINK,1,100.0,58.0
TXN004521,PAYMENT_LINK,0,0.0,
TXN004522,UPDATE_CARD,1,100.0,2.0
TXN004523,PAYMENT_LINK,0,0.0,
TXN004524,UPDATE_CARD,1,100.0,16.0
TXN004525,RETRY,0,0.0,
TXN004526,REMINDER,1,100.0,62.0
TXN004527,PAYMENT_LINK,0,0.0,
TXN004528,RETRY,1,100.0,68.0
TXN004529,ESCALATE,0,0.0,
TXN004530,PAYMENT_LINK,1,100.0,33.0
TXN004531,RETRY,1,100.0,24.0
TXN004532,PAYMENT_LINK,0,0.0,
TXN004533,PAYMENT_LINK,1,100.0,28.0
TXN004534,PAYMENT_LINK,0,0.0,
TXN004535,REMINDER,1,200.3,36.0
TXN004536,PAYMENT_LINK,0,0.0,
TXN004537,UPDATE_CARD,1,100.0,36.0
TXN004538,PAYMENT_LINK,1,329.52,18.0
TXN004539,RETRY,0,0.0,
TXN004540,UPDATE_CARD,1,100.0,7.0
TXN004541,PAYMENT_LINK,1,100.0,12.0
TXN004542,RETRY,1,100.0,41.0
TXN004543,RETRY,1,100.0,63.0
TXN004544,PAYMENT_LINK,0,0.0,
TXN004545,RETRY,1,100.0,53.0
TXN004546,RETRY,1,100.0,33.0
TXN004547,PAYMENT_LINK,1,100.0,6.0
TXN004548,RETRY,0,0.0,
TXN004549,PAYMENT_LINK,1,100.0,66.0
TXN004550,ESCALATE,0,0.0,
TXN004551,RETRY,1,100.0,67.0
TXN004552,PAYMENT_LINK,1,100.0,16.0
TXN004553,PAYMENT_LINK,0,0.0,
TXN004554,UPDATE_CARD,1,100.0,40.0
TXN004555,UPDATE_CARD,0,0.0,
TXN004556,PAYMENT_LINK,1,100.0,38.0
TXN004557,RETRY,0,0.0,
TXN004558,PAYMENT_LINK,0,0.0,
TXN004559,UPDATE_CARD,1,100.0,59.0
TXN004560,UPDATE_CARD,1,100.0,14.0
TXN004561,PAYMENT_LINK,0,0.0,
TXN004562,RETRY,1,100.0,71.0
TXN004563,UPDATE_CARD,1,100.0,72.0
TXN004564,PAYMENT_LINK,1,100.0,42.0
TXN004565,PAYMENT_LINK,0,0.0,
TXN004566,RETRY,1,100.0,19.0
TXN004567,UPDATE_CARD,0,0.0,
TXN004568,PAYMENT_LINK,0,0.0,
TXN004569,REMINDER,1,100.0,65.0
TXN004570,PAYMENT_LINK,0,0.0,
TXN004571,PAYMENT_LINK,0,0.0,
TXN004572,RETRY,1,100.0,13.0
TXN004573,RETRY,0,0.0,
TXN004574,RETRY,1,100.0,24.0
TXN004575,PAYMENT_LINK,1,100.0,30.0
TXN004576,RETRY,1,100.0,70.0
TXN004577,PAYMENT_LINK,0,0.0,
TXN004578,PAYMENT_LINK,1,100.0,23.0
TXN004579,RETRY,0,0.0,
TXN004580,RETRY,1,100.0,23.0
TXN004581,RETRY,1,100.0,36.0
TXN004582,PAYMENT_LINK,0,0.0,
TXN004583,RETRY,1,100.0,1.0
TXN004584,RETRY,1,100.0,72.0
TXN004585,PAYMENT_LINK,1,100.0,3.0
TXN004586,PAYMENT_LINK,0,0.0,
TXN004587,RETRY,1,100.0,34.0
TXN004588,PAYMENT_LINK,1,100.0,70.0
TXN004589,PAYMENT_LINK,0,0.0,
TXN004590,PAYMENT_LINK,0,0.0,
TXN004591,REMINDER,0,0.0,
TXN004592,RETRY,1,100.0,48.0
TXN004593,PAYMENT_LINK,0,0.0,
TXN004594,PAYMENT_LINK,0,0.0,
TXN004595,RETRY,0,0.0,
TXN004596,PAYMENT_LINK,0,0.0,
TXN004597,PAYMENT_LINK,1,100.0,67.0
TXN004598,RETRY,0,0.0,
TXN004599,RETRY,1,100.0,4.0
TXN004600,REMINDER,1,100.0,33.0
TXN004601,RETRY,0,0.0,
TXN004602,PAYMENT_LINK,0,0.0,
TXN004603,RETRY,1,100.0,6.0
TXN004604,RETRY,1,100.0,49.0
TXN004605,UPDATE_CARD,0,0.0,
TXN004606,PAYMENT_LINK,0,0.0,
TXN004607,PAYMENT_LINK,0,0.0,
TXN004608,REMINDER,1,206.87,33.0
TXN004609,RETRY,1,100.0,56.0
TXN004610,PAYMENT_LINK,0,0.0,
TXN004611,UPDATE_CARD,1,100.0,53.0
TXN004612,RETRY,0,0.0,
TXN004613,PAYMENT_LINK,1,100.0,18.0
TXN004614,RETRY,0,0.0,
TXN004615,ESCALATE,0,0.0,
TXN004616,PAYMENT_LINK,1,100.0,27.0
TXN004617,UPDATE_CARD,1,100.0,62.0
TXN004618,PAYMENT_LINK,0,0.0,
TXN004619,PAYMENT_LINK,0,0.0,
TXN004620,PAYMENT_LINK,0,0.0,
TXN004621,PAYMENT_LINK,1,100.0,27.0
TXN004622,RETRY,1,100.0,55.0
TXN004623,PAYMENT_LINK,0,0.0,
TXN004624,PAYMENT_LINK,1,100.0,33.0
TXN004625,REMINDER,1,100.0,2.0
TXN004626,RETRY,1,100.0,46.0
TXN004627,UPDATE_CARD,1,102.48,33.0
TXN004628,PAYMENT_LINK,0,0.0,
TXN004629,RETRY,0,0.0,
TXN004630,PAYMENT_LINK,1,100.0,15.0
TXN004631,RETRY,1,100.0,26.0
TXN004632,UPDATE_CARD,1,100.0,11.0
TXN004633,RETRY,1,100.0,38.0
TXN004634,UPDATE_CARD,1,100.0,27.0
TXN004635,RETRY,1,100.0,7.0
TXN004636,RETRY,0,0.0,
TXN004637,PAYMENT_LINK,1,100.0,21.0
TXN004638,RETRY,1,100.0,30.0
TXN004639,PAYMENT_LINK,0,0.0,
TXN004640,RETRY,1,132.4,3.0
TXN004641,PAYMENT_LINK,0,0.0,
TXN004642,PAYMENT_LINK,0,0.0,
TXN004643,RETRY,1,100.0,36.0
TXN004644,RETRY,1,100.0,6.0
TXN004645,REMINDER,1,276.19,42.0
TXN004646,UPDATE_CARD,1,100.0,50.0
TXN004647,PAYMENT_LINK,0,0.0,
TXN004648,REMINDER,1,100.0,50.0
TXN004649,UPDATE_CARD,1,100.0,30.0
TXN004650,RETRY,1,100.0,39.0
TXN004651,RETRY,1,100.0,12.0
TXN004652,RETRY,1,100.0,59.0
TXN004653,RETRY,0,0.0,
TXN004654,RETRY,1,100.0,4.0
TXN004655,REMINDER,1,100.0,36.0
TXN004656,UPDATE_CARD,1,100.0,48.0
TXN004657,PAYMENT_LINK,1,100.0,14.0
TXN004658,RETRY,1,100.0,49.0
TXN004659,UPDATE_CARD,0,0.0,
TXN004660,PAYMENT_LINK,0,0.0,
TXN004661,UPDATE_CARD,0,0.0,
TXN004662,RETRY,0,0.0,
TXN004663,RETRY,1,100.0,16.0
TXN004664,RETRY,1,100.0,16.0
TXN004665,RETRY,1,100.0,28.0
TXN004666,PAYMENT_LINK,1,163.57,51.0
TXN004667,RETRY,1,100.0,56.0
TXN004668,RETRY,1,100.0,57.0
TXN004669,PAYMENT_LINK,0,0.0,
TXN004670,PAYMENT_LINK,0,0.0,
TXN004671,PAYMENT_LINK,1,100.0,38.0
TXN004672,UPDATE_CARD,0,0.0,
TXN004673,PAYMENT_LINK,0,0.0,
TXN004674,PAYMENT_LINK,1,100.0,59.0
TXN004675,PAYMENT_LINK,1,100.0,67.0
TXN004676,UPDATE_CARD,1,100.0,66.0
TXN004677,PAYMENT_LINK,1,100.0,27.0
TXN004678,RETRY,1,100.0,32.0
TXN004679,PAYMENT_LINK,0,0.0,
TXN004680,RETRY,0,0.0,
TXN004681,REMINDER,1,100.0,40.0
TXN004682,RETRY,0,0.0,
TXN004683,RETRY,1,100.0,58.0
TXN004684,PAYMENT_LINK,1,100.0,6.0
TXN004685,UPDATE_CARD,1,100.0,39.0
TXN004686,REMINDER,1,100.0,18.0
TXN004687,RETRY,0,0.0,
TXN004688,RETRY,1,100.0,42.0
TXN004689,PAYMENT_LINK,1,100.0,4.0
TXN004690,PAYMENT_LINK,1,100.0,20.0
TXN004691,ESCALATE,0,0.0,
TXN004692,PAYMENT_LINK,0,0.0,
TXN004693,PAYMENT_LINK,0,0.0,
TXN004694,PAYMENT_LINK,1,100.0,44.0
TXN004695,PAYMENT_LINK,1,100.0,23.0
TXN004696,UPDATE_CARD,1,100.0,57.0
TXN004697,RETRY,1,100.0,47.0
TXN004698,PAYMENT_LINK,1,100.0,13.0
TXN004699,PAYMENT_LINK,0,0.0,
TXN004700,PAYMENT_LINK,0,0.0,
TXN004701,PAYMENT_LINK,1,100.0,65.0
TXN004702,PAYMENT_LINK,1,100.0,16.0
TXN004703,PAYMENT_LINK,1,100.0,37.0
TXN004704,PAYMENT_LINK,0,0.0,
TXN004705,RETRY,1,100.0,10.0
TXN004706,RETRY,1,100.0,38.0
TXN004707,RETRY,0,0.0,
TXN004708,PAYMENT_LINK,0,0.0,
TXN004709,PAYMENT_LINK,0,0.0,
TXN004710,UPDATE_CARD,1,100.0,52.0
TXN004711,RETRY,1,100.0,70.0
TXN004712,PAYMENT_LINK,1,146.72,59.0
TXN004713,RETRY,1,100.0,13.0
TXN004714,RETRY,1,100.0,41.0
TXN004715,PAYMENT_LINK,0,0.0,
TXN004716,PAYMENT_LINK,1,100.0,50.0
TXN004717,RETRY,1,100.0,57.0
TXN004718,RETRY,0,0.0,
TXN004719,RETRY,0,0.0,
TXN004720,PAYMENT_LINK,1,100.0,54.0
TXN004721,PAYMENT_LINK,1,100.0,66.0
TXN004722,PAYMENT_LINK,0,0.0,
TXN004723,PAYMENT_LINK,0,0.0,
TXN004724,PAYMENT_LINK,0,0.0,
TXN004725,PAYMENT_LINK,0,0.0,
TXN004726,ESCALATE,0,0.0,
TXN004727,PAYMENT_LINK,1,133.2,72.0
TXN004728,RETRY,0,0.0,
TXN004729,RETRY,1,100.0,13.0
TXN004730,RETRY,1,100.0,9.0
TXN004731,RETRY,1,100.0,52.0
TXN004732,PAYMENT_LINK,0,0.0,
TXN004733,PAYMENT_LINK,1,100.0,8.0
TXN004734,PAYMENT_LINK,1,100.0,45.0
TXN004735,PAYMENT_LINK,1,100.0,53.0
TXN004736,UPDATE_CARD,0,0.0,
TXN004737,UPDATE_CARD,1,100.0,57.0
TXN004738,RETRY,1,100.0,54.0
TXN004739,RETRY,1,100.0,19.0
TXN004740,UPDATE_CARD,1,100.0,67.0
TXN004741,RETRY,1,100.0,46.0
TXN004742,RETRY,1,100.0,10.0
TXN004743,PAYMENT_LINK,1,100.0,18.0
TXN004744,UPDATE_CARD,0,0.0,
TXN004745,RETRY,0,0.0,
TXN004746,UPDATE_CARD,1,100.0,23.0
TXN004747,PAYMENT_LINK,0,0.0,
TXN004748,RETRY,1,100.0,11.0
TXN004749,RETRY,1,100.0,56.0
TXN004750,PAYMENT_LINK,0,0.0,
TXN004751,RETRY,0,0.0,
TXN004752,RETRY,1,100.0,9.0
TXN004753,PAYMENT_LINK,1,100.0,12.0
TXN004754,PAYMENT_LINK,0,0.0,
TXN004755,PAYMENT_LINK,0,0.0,
TXN004756,RETRY,0,0.0,
TXN004757,RETRY,1,100.0,8.0
TXN004758,ESCALATE,0,0.0,
TXN004759,RETRY,1,100.0,36.0
TXN004760,UPDATE_CARD,1,100.0,50.0
TXN004761,PAYMENT_LINK,1,100.0,9.0
TXN004762,RETRY,1,100.0,60.0
TXN004763,ESCALATE,1,100.0,72.0
TXN004764,PAYMENT_LINK,1,100.0,67.0
TXN004765,PAYMENT_LINK,0,0.0,
TXN004766,RETRY,0,0.0,
TXN004767,UPDATE_CARD,0,0.0,
TXN004768,PAYMENT_LINK,1,100.0,28.0
TXN004769,ESCALATE,1,100.0,63.0
TXN004770,RETRY,1,100.0,15.0
TXN004771,PAYMENT_LINK,0,0.0,
TXN004772,PAYMENT_LINK,1,100.0,70.0
TXN004773,RETRY,1,100.0,47.0
TXN004774,PAYMENT_LINK,0,0.0,
TXN004775,PAYMENT_LINK,1,100.0,48.0
