transaction_id,amount,failure_type,recovery_probability,action,approved,reason,customer_message,timestamp,attempt_number,retry_count,amount_recovered
,100.0,CARD_EXPIRED,0.5948,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.142169,,,
,100.0,INSUFFICIENT_FUNDS,0.6221,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.147250,,,
,159.15,CARD_EXPIRED,0.6725,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹159.15 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.152258,,,
,100.0,CARD_EXPIRED,0.7932,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.157439,,,
,100.0,LIMIT_EXCEEDED,0.3849,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.162611,,,
,100.0,INSUFFICIENT_FUNDS,0.8142,REMINDER,True,Customer has high recovery likelihood; reminder is safer than repeated retry,Your payment of ₹100.00 could not be completed. Please try again when convenient.,2026-08-31 14:12:10.167824,,,
,100.0,BANK_DECLINED,0.5585,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.172835,,,
,100.0,TIMEOUT,0.7732,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.177943,,,
,100.0,INSUFFICIENT_FUNDS,0.5399,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.182837,,,
,100.0,NETWORK_ERROR,0.6119,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.187792,,,
,100.0,CARD_EXPIRED,0.7752,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.192747,,,
,100.0,LIMIT_EXCEEDED,0.4455,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.197589,,,
,100.0,TIMEOUT,0.6688,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.202615,,,
,100.0,CARD_EXPIRED,0.7155,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.207558,,,
,100.0,UNKNOWN_ERROR,0.2256,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.212521,,,
,100.0,LIMIT_EXCEEDED,0.4981,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.217403,,,
,100.0,LIMIT_EXCEEDED,0.4909,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.222392,,,
,100.0,CARD_EXPIRED,0.399,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.227417,,,
,100.0,NETWORK_ERROR,0.7351,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.232307,,,
,100.0,INSUFFICIENT_FUNDS,0.5683,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.237200,,,
,100.0,LIMIT_EXCEEDED,0.2757,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.242111,,,
,100.0,NETWORK_ERROR,0.7796,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.247019,,,
,100.0,BANK_DECLINED,0.9102,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.252012,,,
,100.0,INSUFFICIENT_FUNDS,0.4082,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.257258,,,
,100.0,BANK_DECLINED,0.3752,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.263803,,,
,100.0,TIMEOUT,0.6893,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.269425,,,
,100.0,BANK_DECLINED,0.4219,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.275085,,,
,100.0,BANK_DECLINED,0.2915,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.280649,,,
,100.0,TIMEOUT,0.5522,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.286340,,,
,100.0,CARD_EXPIRED,0.7593,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.291840,,,
,100.0,NETWORK_ERROR,0.7216,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.297085,,,
,100.0,NETWORK_ERROR,0.8963,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:10.302177,,,
,100.0,BANK_DECLINED,0.2971,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.307147,,,
,100.0,NETWORK_ERROR,0.5026,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.312103,,,
,100.0,BANK_DECLINED,0.4185,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.317129,,,
,100.0,INSUFFICIENT_FUNDS,0.9119,REMINDER,True,Customer has high recovery likelihood; reminder is safer than repeated retry,Your payment of ₹100.00 could not be completed. Please try again when convenient.,2026-08-31 14:12:10.321970,,,
,100.0,NETWORK_ERROR,0.8979,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:10.326950,,,
,100.0,TIMEOUT,0.7497,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.331837,,,
,7977.35,NETWORK_ERROR,0.8983,RETRY,True,High recovery probability and temporary payment failure,"Your payment of ₹7,977.35 could not be completed due to a temporary issue. We will safely retry the payment.",2026-08-31 14:12:10.336800,,,
,172.14,BANK_DECLINED,0.2697,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.341803,,,
,100.0,NETWORK_ERROR,0.6178,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.346809,,,
,100.0,UNKNOWN_ERROR,0.1354,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.353993,,,
,100.0,INSUFFICIENT_FUNDS,0.5536,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.358970,,,
,100.0,INSUFFICIENT_FUNDS,0.6248,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.363917,,,
,100.0,NETWORK_ERROR,0.6933,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.368859,,,
,100.0,CARD_EXPIRED,0.8644,UPDATE_CARD,True,Payment method requires customer update,Your saved payment method appears to have expired. Please update your payment details to complete the transaction.,2026-08-31 14:12:10.373704,,,
,100.0,LIMIT_EXCEEDED,0.45,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.378640,,,
,206.87,INSUFFICIENT_FUNDS,0.7082,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹206.87 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.383630,,,
,100.0,TIMEOUT,0.8284,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:10.388602,,,
,100.0,TIMEOUT,0.7301,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:10.393527,,,
,100.0,CARD_EXPIRED,0.3053,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:10.398354,,,
TXN_DEMO_001,2500.0,NETWORK_ERROR,0.8858,RETRY,True,High recovery probability and temporary payment failure.,"Your payment of ₹2,500.00 encountered a temporary issue. We will safely retry it.",2026-09-01T12:40:31.803364,1.0,0.0,
TXN_DEMO_001,2500.0,NETWORK_ERROR,0.8858,RETRY,True,High recovery probability and temporary payment failure.,"Your payment of ₹2,500.00 encountered a temporary issue. We will safely retry it.",2026-09-01T12:47:31.882574,1.0,0.0,
TXN_DEMO_,15000.0,NETWORK_ERROR,0.8858,RETRY,True,High recovery probability and temporary payment failure.,"Your payment of ₹15,000.00 encountered a temporary issue. We will safely retry it.",2026-09-01T22:10:23.152751,1.0,1.0,
TXN_DEMO_1788282338603,7000.0,CARD_EXPIRED,0.839,UPDATE_CARD,True,Payment method appears expired; customer should update card details.,Your payment method appears to have expired. Please update your payment details.,2026-09-01T22:35:38.635804,1.0,1.0,0.0
